TimeStamp,StationId,wtc_ScYawOpe_counts,wtc_ScYawOpe_endvalue,wtc_ScYawUnw_counts,wtc_ScYawUnw_endvalue,wtc_PriAnAct_endvalue,wtc_ScAStart_counts,wtc_ScAStart_endvalue,wtc_ScBrakOp_counts,wtc_ScBrakOp_endvalue,wtc_ScBrakOp_timeon,wtc_ScFrsErr_endvalue,wtc_ScInOper_counts,wtc_ScInOper_endvalue,wtc_ScInOper_timeon,wtc_ScReToOp_counts,wtc_ScReToOp_endvalue,wtc_ScReToOp_timeon,wtc_ScStartC_counts,wtc_ScWindIR_counts,wtc_ScWindIR_endvalue,wtc_ScWindIR_timeon,wtc_OpCode_endvalue,wtc_ScEnvSto_counts,wtc_ScEnvSto_endvalue,wtc_ScEnvSto_timeon,wtc_ScComSto_counts,wtc_ScComSto_endvalue,wtc_ScComSto_timeon,wtc_ScTurSto_counts,wtc_ScTurSto_endvalue,wtc_ScTurSto_timeon,wtc_ScGrdSto_counts,wtc_ScGrdSto_endvalue,wtc_ScGrdSto_timeon,wtc_LocRemSt_endvalue,wtc_AlarmCde_endvalue,wtc_BrakStat_endvalue,wtc_GenStat_endvalue,wtc_Turbstat_endvalue,wtc_YawStat_endvalue,wtc_TlcStat_endvalue,wtc_TlcLowSpeed_endvalue,wtc_TlcStat_timeon,wtc_TlcLowSpeed_timeon,flag_alarm_code,flag_frs_error,flag_opcode_nonzero,flag_any_stop,is_anomaly,alarm_code,alarm_description,is_stopping_alarm
2016-06-26 22:20:00,2304521,3,0,0,0,1,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8188,=,G,b,|,,,,,True,False,False,False,True,8188,Unknown alarm,0
2016-06-26 22:30:00,2304521,1,0,0,0,1,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8188,=,G,b,|,,,,,True,False,False,False,True,8188,Unknown alarm,0
2016-06-26 22:40:00,2304521,0,0,0,0,1,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8188,=,G,b,|,,,,,True,False,False,False,True,8188,Unknown alarm,0
2016-06-26 22:50:00,2304521,2,0,0,0,1,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8188,=,G,b,|,,,,,True,False,False,False,True,8188,Unknown alarm,0
2016-06-26 23:00:00,2304521,2,0,0,0,1,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8188,=,G,b,|,,,,,True,False,False,False,True,8188,Unknown alarm,0
2016-06-26 23:10:00,2304521,0,0,0,0,1,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8188,=,G,b,|,,,,,True,False,False,False,True,8188,Unknown alarm,0
2016-06-26 23:20:00,2304521,0,0,0,0,1,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8188,=,G,b,|,,,,,True,False,False,False,True,8188,Unknown alarm,0
2016-06-26 23:30:00,2304521,0,0,0,0,1,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8188,=,G,b,|,,,,,True,False,False,False,True,8188,Unknown alarm,0
2016-06-26 23:40:00,2304521,1,0,0,0,1,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8188,=,G,b,|,,,,,True,False,False,False,True,8188,Unknown alarm,0
2016-06-26 23:50:00,2304521,1,0,0,0,1,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8188,=,G,b,|,,,,,True,False,False,False,True,8188,Unknown alarm,0
2016-06-27 00:00:00,2304521,2,0,0,0,1,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8188,=,G,b,|,0.0,0.0,,,True,False,False,False,True,8188,Unknown alarm,0
2016-06-27 00:10:00,2304521,1,0,0,0,1,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8188,=,G,b,|,,,,,True,False,False,False,True,8188,Unknown alarm,0
2016-06-27 00:20:00,2304521,3,0,0,0,1,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8188,=,G,b,|,,,,,True,False,False,False,True,8188,Unknown alarm,0
2016-06-27 00:30:00,2304521,2,0,0,0,1,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8188,=,G,b,|,,,,,True,False,False,False,True,8188,Unknown alarm,0
2016-06-27 00:40:00,2304521,2,0,0,0,1,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8188,=,G,b,|,,,,,True,False,False,False,True,8188,Unknown alarm,0
2016-06-27 00:50:00,2304521,2,0,0,0,1,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8188,=,G,b,|,,,,,True,False,False,False,True,8188,Unknown alarm,0
2016-06-27 01:00:00,2304521,1,0,0,0,1,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8188,=,G,b,|,,,,,True,False,False,False,True,8188,Unknown alarm,0
2016-06-27 01:10:00,2304521,1,0,0,0,1,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8188,=,G,b,|,,,,,True,False,False,False,True,8188,Unknown alarm,0
2016-06-27 01:20:00,2304521,1,0,0,0,1,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8188,=,G,b,|,,,,,True,False,False,False,True,8188,Unknown alarm,0
2016-06-27 01:30:00,2304521,1,0,0,0,1,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8188,=,G,b,|,,,,,True,False,False,False,True,8188,Unknown alarm,0
2016-06-27 01:40:00,2304521,1,0,0,0,1,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8188,=,G,b,|,,,,,True,False,False,False,True,8188,Unknown alarm,0
2016-06-27 01:50:00,2304521,0,0,0,0,1,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8188,=,G,b,|,,,,,True,False,False,False,True,8188,Unknown alarm,0
2016-06-27 02:00:00,2304521,1,0,0,0,1,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8188,=,G,b,|,,,,,True,False,False,False,True,8188,Unknown alarm,0
2016-06-27 02:10:00,2304521,1,0,0,0,1,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8188,=,G,b,|,,,,,True,False,False,False,True,8188,Unknown alarm,0
2016-06-27 02:20:00,2304521,0,0,0,0,1,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8188,=,G,b,|,,,,,True,False,False,False,True,8188,Unknown alarm,0
2016-06-27 02:30:00,2304521,1,0,0,0,1,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8188,=,G,b,|,,,,,True,False,False,False,True,8188,Unknown alarm,0
2016-06-27 02:40:00,2304521,1,0,0,0,1,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8188,=,G,b,|,,,,,True,False,False,False,True,8188,Unknown alarm,0
2016-06-27 02:50:00,2304521,4,1,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8108,=,G,b,<,,,,,True,False,False,False,True,8108,Unknown alarm,0
2016-06-27 03:00:00,2304521,8,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8108,=,G,b,|,,,,,True,False,False,False,True,8108,Unknown alarm,0
2016-06-27 03:10:00,2304521,11,1,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8108,=,G,b,>,,,,,True,False,False,False,True,8108,Unknown alarm,0
2016-06-27 03:20:00,2304521,11,1,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8108,=,G,b,>,,,,,True,False,False,False,True,8108,Unknown alarm,0
2016-06-27 03:30:00,2304521,13,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8108,=,G,b,|,,,,,True,False,False,False,True,8108,Unknown alarm,0
2016-06-27 03:40:00,2304521,12,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8108,=,G,b,|,,,,,True,False,False,False,True,8108,Unknown alarm,0
2016-06-27 03:50:00,2304521,10,1,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8108,=,G,b,>,,,,,True,False,False,False,True,8108,Unknown alarm,0
2016-06-27 04:00:00,2304521,11,1,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8108,=,G,b,>,,,,,True,False,False,False,True,8108,Unknown alarm,0
2016-06-27 04:10:00,2304521,12,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8108,=,G,b,|,,,,,True,False,False,False,True,8108,Unknown alarm,0
2016-06-27 04:20:00,2304521,8,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8108,=,G,b,|,,,,,True,False,False,False,True,8108,Unknown alarm,0
2016-06-27 04:30:00,2304521,9,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8108,=,G,b,|,,,,,True,False,False,False,True,8108,Unknown alarm,0
2016-06-27 04:40:00,2304521,9,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8108,=,G,b,|,,,,,True,False,False,False,True,8108,Unknown alarm,0
2016-06-27 04:50:00,2304521,8,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8108,=,G,b,|,,,,,True,False,False,False,True,8108,Unknown alarm,0
2016-06-27 05:00:00,2304521,11,1,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8108,=,G,b,>,,,,,True,False,False,False,True,8108,Unknown alarm,0
2016-06-27 05:10:00,2304521,16,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8108,=,G,b,|,,,,,True,False,False,False,True,8108,Unknown alarm,0
2016-06-27 05:20:00,2304521,11,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8108,=,G,b,|,,,,,True,False,False,False,True,8108,Unknown alarm,0
2016-06-27 05:30:00,2304521,8,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8108,=,G,b,|,,,,,True,False,False,False,True,8108,Unknown alarm,0
2016-06-27 05:40:00,2304521,13,1,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8108,=,G,b,<,,,,,True,False,False,False,True,8108,Unknown alarm,0
2016-06-27 05:50:00,2304521,10,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8108,=,G,b,|,,,,,True,False,False,False,True,8108,Unknown alarm,0
2016-06-27 06:00:00,2304521,12,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8108,=,G,b,|,,,,,True,False,False,False,True,8108,Unknown alarm,0
2016-06-27 06:10:00,2304521,9,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8108,=,G,b,|,,,,,True,False,False,False,True,8108,Unknown alarm,0
2016-06-27 06:20:00,2304521,8,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8108,=,G,b,|,,,,,True,False,False,False,True,8108,Unknown alarm,0
2016-06-27 06:30:00,2304521,7,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8108,=,G,b,|,,,,,True,False,False,False,True,8108,Unknown alarm,0
2016-06-27 06:40:00,2304521,9,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8108,=,G,b,|,,,,,True,False,False,False,True,8108,Unknown alarm,0
2016-06-27 06:50:00,2304521,9,1,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8108,=,G,b,>,,,,,True,False,False,False,True,8108,Unknown alarm,0
2016-06-27 07:00:00,2304521,6,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8108,=,G,b,|,,,,,True,False,False,False,True,8108,Unknown alarm,0
2016-06-27 07:10:00,2304521,9,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8108,=,G,b,|,,,,,True,False,False,False,True,8108,Unknown alarm,0
2016-06-27 07:20:00,2304521,11,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8108,=,G,b,|,,,,,True,False,False,False,True,8108,Unknown alarm,0
2016-06-27 07:30:00,2304521,9,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8108,=,G,b,|,,,,,True,False,False,False,True,8108,Unknown alarm,0
2016-06-27 07:40:00,2304521,13,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8108,=,G,b,|,,,,,True,False,False,False,True,8108,Unknown alarm,0
2016-06-27 07:50:00,2304521,11,1,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8108,=,G,b,<,,,,,True,False,False,False,True,8108,Unknown alarm,0
2016-06-27 08:00:00,2304521,9,1,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8108,=,G,b,<,,,,,True,False,False,False,True,8108,Unknown alarm,0
2016-06-27 08:10:00,2304521,12,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8108,=,G,b,|,,,,,True,False,False,False,True,8108,Unknown alarm,0
2016-06-27 08:20:00,2304521,9,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8108,=,G,b,|,,,,,True,False,False,False,True,8108,Unknown alarm,0
2016-06-27 08:30:00,2304521,7,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8108,=,G,b,|,,,,,True,False,False,False,True,8108,Unknown alarm,0
2016-06-27 08:40:00,2304521,10,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8108,=,G,b,|,,,,,True,False,False,False,True,8108,Unknown alarm,0
2016-06-27 08:50:00,2304521,9,1,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8187,=,G,b,>,,,,,True,False,False,False,True,8187,Unknown alarm,0
2016-06-27 09:00:00,2304521,13,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8187,=,G,b,|,,,,,True,False,False,False,True,8187,Unknown alarm,0
2016-06-27 09:10:00,2304521,13,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8187,=,G,b,|,,,,,True,False,False,False,True,8187,Unknown alarm,0
2016-06-27 09:20:00,2304521,12,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8187,=,G,b,|,,,,,True,False,False,False,True,8187,Unknown alarm,0
2016-06-27 09:30:00,2304521,11,1,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8187,=,G,b,<,,,,,True,False,False,False,True,8187,Unknown alarm,0
2016-06-27 09:40:00,2304521,13,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8187,=,G,b,|,,,,,True,False,False,False,True,8187,Unknown alarm,0
2016-06-27 09:50:00,2304521,8,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8187,=,G,b,|,,,,,True,False,False,False,True,8187,Unknown alarm,0
2016-06-27 10:00:00,2304521,13,1,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8187,=,G,b,|,,,,,True,False,False,False,True,8187,Unknown alarm,0
2016-06-27 10:10:00,2304521,10,1,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8187,=,G,b,>,,,,,True,False,False,False,True,8187,Unknown alarm,0
2016-06-27 10:20:00,2304521,8,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8187,=,G,b,|,,,,,True,False,False,False,True,8187,Unknown alarm,0
2016-06-27 10:30:00,2304521,10,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8187,=,G,b,|,,,,,True,False,False,False,True,8187,Unknown alarm,0
2016-06-27 10:40:00,2304521,12,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8187,=,G,b,|,,,,,True,False,False,False,True,8187,Unknown alarm,0
2016-06-27 10:50:00,2304521,14,1,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8187,=,G,b,<,,,,,True,False,False,False,True,8187,Unknown alarm,0
2016-06-27 11:00:00,2304521,16,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8187,=,G,b,|,,,,,True,False,False,False,True,8187,Unknown alarm,0
2016-06-27 11:10:00,2304521,11,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8187,=,G,b,|,,,,,True,False,False,False,True,8187,Unknown alarm,0
2016-06-27 11:20:00,2304521,11,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8187,=,G,b,|,,,,,True,False,False,False,True,8187,Unknown alarm,0
2016-06-27 11:30:00,2304521,10,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8187,=,G,b,|,,,,,True,False,False,False,True,8187,Unknown alarm,0
2016-06-27 11:40:00,2304521,14,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8187,=,G,b,|,,,,,True,False,False,False,True,8187,Unknown alarm,0
2016-06-27 11:50:00,2304521,13,1,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8187,=,G,b,<,,,,,True,False,False,False,True,8187,Unknown alarm,0
2016-06-27 12:00:00,2304521,10,1,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8187,=,G,b,<,,,,,True,False,False,False,True,8187,Unknown alarm,0
2016-06-27 12:10:00,2304521,15,1,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8187,=,G,b,<,,,,,True,False,False,False,True,8187,Unknown alarm,0
2016-06-27 12:20:00,2304521,9,1,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8187,=,G,b,>,,,,,True,False,False,False,True,8187,Unknown alarm,0
2016-06-27 12:30:00,2304521,15,1,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8187,=,G,b,>,,,,,True,False,False,False,True,8187,Unknown alarm,0
2016-06-27 12:40:00,2304521,12,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8187,=,G,b,|,,,,,True,False,False,False,True,8187,Unknown alarm,0
2016-06-27 12:50:00,2304521,18,1,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8187,=,G,b,<,,,,,True,False,False,False,True,8187,Unknown alarm,0
2016-06-27 13:00:00,2304521,13,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8187,=,G,b,|,,,,,True,False,False,False,True,8187,Unknown alarm,0
2016-06-27 13:10:00,2304521,9,1,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8187,=,G,b,<,,,,,True,False,False,False,True,8187,Unknown alarm,0
2016-06-27 13:20:00,2304521,10,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8187,=,G,b,|,,,,,True,False,False,False,True,8187,Unknown alarm,0
2016-06-27 13:30:00,2304521,10,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8187,=,G,b,|,,,,,True,False,False,False,True,8187,Unknown alarm,0
2016-06-27 13:40:00,2304521,12,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8187,=,G,b,|,,,,,True,False,False,False,True,8187,Unknown alarm,0
2016-06-27 13:50:00,2304521,9,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8187,=,G,b,|,,,,,True,False,False,False,True,8187,Unknown alarm,0
2016-06-27 14:00:00,2304521,8,1,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8187,=,G,b,<,,,,,True,False,False,False,True,8187,Unknown alarm,0
2016-06-27 14:10:00,2304521,9,1,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8187,=,G,b,>,,,,,True,False,False,False,True,8187,Unknown alarm,0
2016-06-27 14:20:00,2304521,10,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8187,=,G,b,|,,,,,True,False,False,False,True,8187,Unknown alarm,0
2016-06-27 14:30:00,2304521,12,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8187,=,G,b,|,,,,,True,False,False,False,True,8187,Unknown alarm,0
2016-06-27 14:40:00,2304521,11,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8187,=,G,b,|,,,,,True,False,False,False,True,8187,Unknown alarm,0
2016-06-27 14:50:00,2304521,10,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8187,=,G,b,|,,,,,True,False,False,False,True,8187,Unknown alarm,0
2016-06-27 15:00:00,2304521,10,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8187,=,G,b,|,,,,,True,False,False,False,True,8187,Unknown alarm,0
2016-06-27 15:10:00,2304521,11,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8187,=,G,b,|,,,,,True,False,False,False,True,8187,Unknown alarm,0
2016-06-27 15:20:00,2304521,12,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8187,=,G,b,|,,,,,True,False,False,False,True,8187,Unknown alarm,0
2016-06-27 15:30:00,2304521,8,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8187,=,G,b,|,,,,,True,False,False,False,True,8187,Unknown alarm,0
2016-06-27 15:40:00,2304521,12,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8187,=,G,b,|,,,,,True,False,False,False,True,8187,Unknown alarm,0
2016-06-27 15:50:00,2304521,13,0,0,0,0,0,1,0,1,,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8187,=,G,b,|,,,,,True,False,False,False,True,8187,Unknown alarm,0
